StudentID,Name,Age,Class,Marks,Attendance,City
101,Ballu,21,12,85,92,Delhi
102,Aman,22,12,78,88,Mumbai
103,Riya,20,11,92,95,Pune
104,Neha,23,12,88,90,Bangalore
105,Rahul,21,11,70,80,Delhi
106,Priya,20,11,65,75,Jaipur
107,Karan,22,12,90,96,Chandigarh
108,Sneha,21,12,55,70,Indore
109,Arjun,23,12,73,85,Ahmedabad
110,Simran,20,11,81,89,Ludhiana
111,Varun,22,12,60,78,Noida
112,Pooja,21,11,95,98,Bhopal
113,Ankit,23,12,68,82,Kanpur
114,Nisha,20,11,88,91,Patna
115,Rohit,22,12,74,86,Faridabad
116,Divya,21,11,83,87,Agra
117,Sahil,23,12,77,80,Gurgaon   
